,AUD Australian dollar,BGN Bulgarian lev,BRL Brazilian real,CAD Canadian dollar,CHF Swiss franc,CNY Chinese/Yuan renminbi,CYP,CZK Czech koruna,DKK Danish krone,EEK Estonian kroon,EUR European Euro,GBP British pound,HKD Hong Kong dollar,HRK Croatian kuna,HUF Hungarian forint,IDR Indonesian rupiah,ILS Israeli new sheqel,INR Indian rupee,ISK Icelandic króna,JPY Japanese yen,KRW South Korean won,LTL Lithuanian litas,LVL Latvian lats,MTL,MXN Mexican peso,MYR Malaysian ringgit,NOK Norwegian krone,NZD New Zealand dollar,PHP Philippine peso,PLN Polish zloty,ROL,RON Romanian leu,RUB Russian ruble,SEK Swedish krona,SGD Singapore dollar,SIT,SKK,THB Thai baht,TRL,TRY Turkish new lira,USD United States dollar,ZAR South African rand
1999-02-03,1.5532327776,,,1.5128340831,1.4091029373,,0.5124106907,32.784687307,6.5601129046,13.8013583841,0.8820675664000001,0.6108317897,7.7510805328,,219.6348240275,,,,70.21257828350001,111.89909147040001,1170.6624327422999,4.0022051689,0.5733439181000001,0.3853753197,,,7.60783276,1.814060157,,3.7059186734,12049.0429566905,,,7.8636323542,1.6875716680000001,168.0127899797,37.460527476399996,,335399.135573785,,1.0,6.0099673635
1999-02-04,1.5574003374,,,1.5050164255,1.4220900293,,0.5155997514,32.9912101572,6.6023262008,13.8920358697,0.8878629140000001,0.6120926929,7.7506880938,,220.8736571073,,,,70.4252863358,113.33570096780001,1170.6561306934,4.0023972299,0.5725827932,0.3870194442,,,7.673355234,1.8166563083,,3.6856965285000003,12123.768090206899,,,7.9010920714,1.6877386131999998,169.0701411702,37.6622569475,,337594.7793660659,,1.0,6.0305424842
1999-02-05,1.5315267446,,,1.4846794191,1.4179950407,,0.5144261424000001,33.0897980871,6.5850159405,13.856358483900001,0.8855827134,0.6097236982,7.7506199079,,220.4303931987,,,,70.3506907545,113.3103081828,1170.1558625576,4.0018597237,0.5712894084000001,0.3861140631,,,7.6802160822,1.8093340418000001,,3.6975735033999997,12237.867516826102,,,7.8568898335,1.6888062345,168.5078816861,37.6000708466,,338615.8342189161,,1.0,6.032500885599999
1999-02-06,1.5315267446,,,1.4846794191,1.4179950407,,0.5144261424000001,33.0897980871,6.5850159405,13.856358483900001,0.8855827134,0.6097236982,7.7506199079,,220.4303931987,,,,70.3506907545,113.3103081828,1170.1558625576,4.0018597237,0.5712894084000001,0.3861140631,,,7.6802160822,1.8093340418000001,,3.6975735033999997,12237.867516826102,,,7.8568898335,1.6888062345,168.5078816861,37.6000708466,,338615.8342189161,,1.0,6.032500885599999
1999-02-07,1.5315267446,,,1.4846794191,1.4179950407,,0.5144261424000001,33.0897980871,6.5850159405,13.856358483900001,0.8855827134,0.6097236982,7.7506199079,,220.4303931987,,,,70.3506907545,113.3103081828,1170.1558625576,4.0018597237,0.5712894084000001,0.3861140631,,,7.6802160822,1.8093340418000001,,3.6975735033999997,12237.867516826102,,,7.8568898335,1.6888062345,168.5078816861,37.6000708466,,338615.8342189161,,1.0,6.032500885599999
1999-02-08,1.5321003023,,,1.4871954473,1.4243286502,,0.5164502934,33.5319224613,6.611684154400001,13.913035745999998,0.8892050506999999,0.6124844389,7.7488884937,,221.0919438022,,,,70.5584207718,113.6581895785,1175.6980259647999,3.9993775565,0.5722923706,0.3873377201,,,7.664947536900001,1.7916592566,,3.7309265517,12198.1148852925,,,7.8756891339,1.6896674372999998,169.2446203094,37.841899342,,339904.85505957674,,1.0,5.9540280989
1999-02-09,1.5483984822999999,,,1.4951027971000002,1.4117179916999998,,0.5125650754,33.8462895968,6.561016500499999,13.806229595,0.8823788935,0.6098120533,7.7509044384,,220.37412865080003,,,,70.2197123445,114.6298420542,1175.5581046501,3.9997352863,0.5743404218,0.38595252799999996,,,7.6330186182,1.8010235595,,3.7554045707,12109.767934351,,,7.859348804400001,1.6925791934999999,168.233653931,37.668754963400005,,339195.2704491309,,1.0,6.0875319862
1999-02-10,1.5490213365999999,,,1.4940045847,1.4074237347999998,,0.5121847999,33.6228178452,6.5550167519,13.7952742021,0.8816787162999999,0.6131193793,7.7484570622,,221.345441721,,,,70.2257097514,115.26185857870001,1177.7552459884,3.9999118320999996,0.5765297126,0.385998942,,,7.619908305399999,1.8117615941,,3.7425498148000003,12143.3609592664,,,7.8760359725,1.692999471,168.8009169459,37.653852936,,339655.2636219361,,1.0,6.115411744
1999-02-11,1.5405763791,,,1.4895685996999999,1.4114214993,,0.5135077793,33.5396039604,6.5724009901,13.8318599717,0.8840169731,0.6166018388000001,7.752917256,,220.6859971711,,,,70.4561527581,114.3475954738,1175.7160537482,4.0025636492,0.5744342291,0.3867574257,,,7.6410007072,1.8105551627,,3.7588401697000013,12241.8670438472,,,7.8845473833,1.6888260255,168.13976308350001,37.8589108911,,340215.7001414427,,1.0,6.062146393200001
1999-02-12,1.5527392387,,,1.4898612593,1.4222696549,,0.5164087513000001,33.6712913554,6.6121487015,13.915510494500001,0.8893632159,0.6151725365,7.7519565991,,221.7360369975,,,,70.8022056208,114.6567057986,1175.9160441124,4.0031127713,0.5754180007,0.38776236210000004,,,7.6551938812,1.8276414088,,3.7621842761,12152.2589825685,,,7.9424581999,1.6930807542,169.36881892559998,38.239950195700004,,344157.7730345073,,1.0,6.0974742085
1999-02-13,1.5527392387,,,1.4898612593,1.4222696549,,0.5164087513000001,33.6712913554,6.6121487015,13.915510494500001,0.8893632159,0.6151725365,7.7519565991,,221.7360369975,,,,70.8022056208,114.6567057986,1175.9160441124,4.0031127713,0.5754180007,0.38776236210000004,,,7.6551938812,1.8276414088,,3.7621842761,12152.2589825685,,,7.9424581999,1.6930807542,169.36881892559998,38.239950195700004,,344157.7730345073,,1.0,6.0974742085
1999-02-14,1.5527392387,,,1.4898612593,1.4222696549,,0.5164087513000001,33.6712913554,6.6121487015,13.915510494500001,0.8893632159,0.6151725365,7.7519565991,,221.7360369975,,,,70.8022056208,114.6567057986,1175.9160441124,4.0031127713,0.5754180007,0.38776236210000004,,,7.6551938812,1.8276414088,,3.7621842761,12152.2589825685,,,7.9424581999,1.6930807542,169.36881892559998,38.239950195700004,,344157.7730345073,,1.0,6.0974742085
1999-02-15,1.5441359673,,,1.4932372308000001,1.4192916888999998,,0.5167467521,33.9891439758,6.6157679302,13.9229400249,0.8898380495,0.6135433351,7.7492436377,,222.1569674319,,,,70.7510233138,115.0649581776,1175.395977932,4.0007118704,0.5753692828,0.3877024382,,,7.6463783591,1.8269264994,,3.7917778963999997,12157.8572699769,,,7.9030966364,1.6882897313,168.6787684641,38.201637301999995,,343709.7348282613,,1.0,6.1237764726999995
1999-02-16,1.5629026485,,,1.5038475303999999,1.4294022906000001,,0.5194345025,34.2072297781,6.652380100199999,14.0001789549,0.8947745168000001,0.6132784538,7.749015748,,223.29992841799998,,,,71.2956335004,117.9491768074,1174.9552612742,4.0010737294,0.577845383,0.391642806,,,7.7134037223,1.8659627774,,3.8248926270999997,12253.0422333572,,,7.9214387974000005,1.6979241231,170.3187186829,38.4269863994,,345044.7387258411,,1.0,6.1916607015
1999-02-17,1.5774460144,,,1.5000444326,1.4194437038999999,,0.5159957345,33.7421132143,6.6072158536000005,13.904381053900002,0.888651915,0.6107704612,7.7510885986,,223.1316093486,,,,71.0210610504,118.61725762020001,1175.784235315,4.0040877988,0.5769128232,0.387007909,,,7.7272727273,1.8590598063,,3.8025415445,12258.064516129,,,7.9152226073000005,1.698835866,168.9798276015,38.180040878,,344930.24082466896,,1.0,6.1300097752
1999-02-18,1.5746972934,,,1.4921652422,1.4228988604,,0.5169960826,33.8256766382,6.6193019943,13.9303774929,0.8903133903,0.6117343304999999,7.7475071225,,224.4123931624,,,,71.16274928770001,119.65811965809999,1181.8465099715,4.0012464387,0.5779024217000001,0.3882656695,,,7.7800035613,1.8555911681000001,,3.8141025641,12337.0726495727,,,7.948272792000001,1.7004095441999998,168.9560185185,38.348468661,,345564.4586894587,,1.0,6.1899928775
1999-02-19,1.5678581027,,,1.4884887575,1.4316939891,,0.5200035833,33.8376780435,6.660037624299999,14.016483024300001,0.8958165368000001,0.6125593478,7.7533817074,,225.6382692825,,,,71.4413688077,120.0125414315,1205.2584430709,4.0026874496,0.5793245543,0.388784377,,,7.800322493999999,1.8419779629,,3.8151930485000003,12385.5594374272,,,7.9826211592,1.7080533907,169.9664964615,39.0808922333,,348268.38663441717,,1.0,6.2324643913
1999-02-20,1.5678581027,,,1.4884887575,1.4316939891,,0.5200035833,33.8376780435,6.660037624299999,14.016483024300001,0.8958165368000001,0.6125593478,7.7533817074,,225.6382692825,,,,71.4413688077,120.0125414315,1205.2584430709,4.0026874496,0.5793245543,0.388784377,,,7.800322493999999,1.8419779629,,3.8151930485000003,12385.5594374272,,,7.9826211592,1.7080533907,169.9664964615,39.0808922333,,348268.38663441717,,1.0,6.2324643913
1999-02-21,1.5678581027,,,1.4884887575,1.4316939891,,0.5200035833,33.8376780435,6.660037624299999,14.016483024300001,0.8958165368000001,0.6125593478,7.7533817074,,225.6382692825,,,,71.4413688077,120.0125414315,1205.2584430709,4.0026874496,0.5793245543,0.388784377,,,7.800322493999999,1.8419779629,,3.8151930485000003,12385.5594374272,,,7.9826211592,1.7080533907,169.9664964615,39.0808922333,,348268.38663441717,,1.0,6.2324643913
1999-02-22,1.5681404658000002,,,1.4875363900999998,1.4543304221000002,,0.5276564774,34.4550582242,6.7635553129999995,14.234534206700001,0.9097525473,0.6176310044,7.7497270742,,227.5473071325,,,,72.38901018920002,121.5520378457,1216.7758369722999,4.0026382824,0.5819687045,0.3929221252,,,7.9043850073,1.8556222706999999,,3.8762736536,12445.414847161599,,,8.1036208151,1.7144286754,172.322507278,39.9272197962,,351298.2168850073,,1.0,6.2327147016
1999-02-23,1.5630412982,,,1.4972194366,1.4544625763999999,,0.528653478,34.5036010575,6.7776460935000005,14.2643814386,0.9116601331,0.6195642265,7.732701249,,227.82386726229998,,,,72.349348163,121.37843012129998,1209.0163187164,3.993436047,0.582277327,0.39511350170000004,,,7.908195824600001,1.8588750113999999,,3.8661682925,12579.086516546598,,,8.1215242957,1.7187528489,173.2682104112,39.972650196,,351627.3133375878,,1.0,6.228006199299999
1999-02-24,1.5824046389,,,1.5024010148,1.4442330343,,0.5254235752,34.4223973906,6.7359789798000005,14.176497236600001,0.9060433089,0.6236296095,7.7462172692,,228.53130379630002,,,,72.0666847875,121.2829573254,1217.2238833016,4.0009060433,0.5835824952,0.3905952705,,,7.840898795,1.8816707438999998,,3.8790432182999997,12746.217269185501,,,8.074204947,1.7256500861000001,172.43517260130005,39.8296638579,,351595.5422669204,,1.0,6.149406541599999
1999-02-25,1.5924213580000002,,,1.4996827124,1.4418457076,,0.5258000181,34.4429335509,6.7397334784000025,14.1842081407,0.9065361255,0.6244220832,7.7478016499,,228.9547638473,,,,72.06055661319999,120.4514549905,1224.4492793038,4.0032635301,0.5848064545,0.39334602479999997,,,7.883691415099999,1.8948418094,,3.9027286737,12844.710361707901,,,8.1352551899,1.728129816,172.50711630860005,39.8150666304,,352177.499773366,,1.0,6.187471670700001
1999-02-26,1.6172626611,,,1.5142494101,1.4421855146,,0.5264204029999999,34.4055182429,6.747504084199999,14.20094391,0.9076057361,0.6237974224,7.7493192957,,230.45017244509998,,,,72.2000363042,119.19586131780001,1223.9517153748,4.0032673806,0.5837720094,0.3930840443,,,7.8929932837,1.9124160465,,3.9464512616000023,12774.550735160601,,,8.170720638999999,1.7212742785,172.8714830278,39.8965329461,,352284.4436376838,,1.0,6.177527682000001
1999-02-27,1.6172626611,,,1.5142494101,1.4421855146,,0.5264204029999999,34.4055182429,6.747504084199999,14.20094391,0.9076057361,0.6237974224,7.7493192957,,230.45017244509998,,,,72.2000363042,119.19586131780001,1223.9517153748,4.0032673806,0.5837720094,0.3930840443,,,7.8929932837,1.9124160465,,3.9464512616000023,12774.550735160601,,,8.170720638999999,1.7212742785,172.8714830278,39.8965329461,,352284.4436376838,,1.0,6.177527682000001
1999-02-28,1.6172626611,,,1.5142494101,1.4421855146,,0.5264204029999999,34.4055182429,6.747504084199999,14.20094391,0.9076057361,0.6237974224,7.7493192957,,230.45017244509998,,,,72.2000363042,119.19586131780001,1223.9517153748,4.0032673806,0.5837720094,0.3930840443,,,7.8929932837,1.9124160465,,3.9464512616000023,12774.550735160601,,,8.170720638999999,1.7212742785,172.8714830278,39.8965329461,,352284.4436376838,,1.0,6.177527682000001
1999-03-01,1.6171490989,,,1.5091024941,1.4500273075,,0.5278627344,34.198070271300004,6.7674312762,14.2423083925,0.9102494083,0.621609321,7.7497724376,,231.68578190419998,,,,72.05534316399999,119.3610049153,1219.8889495722,4.0028217732,0.5837429456000001,0.39359184420000004,,,7.8713817586,1.9056981613,,3.9208083014999997,12815.401419989099,,,8.1926997997,1.7242854542,173.27981066810003,39.9080648098,,355163.8448935008,,1.0,6.1638448935
1999-03-02,1.6066868743,,,1.5252135575,1.4615596583000001,,0.532322954,34.5209883347,6.8287866263,14.3718196014,0.9185266832,0.6212914485000001,7.7481399835000015,,231.5973179021,,,,72.499311105,120.66685037200001,1224.4052539726,4.0018370534,0.5852852025,0.39551758979999996,,,7.947092863,1.8921649674,,3.9689537981,12966.8411867365,,,8.2529622486,1.7340865252000002,174.7431799394,40.165334803,,356981.7213190043,,1.0,6.2382658216
1999-03-03,1.601431324,,,1.5244517846,1.4612349756999998,,0.5318653086999999,34.4536195981,6.8212680062,14.3559959629,0.9175153684,0.6168455822,7.7452977337,,233.06725387650002,,,,72.36443710430001,121.2771813928,1228.7916322598,4.0001835031,0.5847325443,0.3944398569,,,7.9342141481,1.8870538581999998,,3.9792641527,13135.1500137627,,,8.2484631618,1.734746307,174.52977337369995,40.0458757684,,357177.7227268557,,1.0,6.2283695751999995
1999-03-04,1.6099760722,,,1.5285293575999999,1.4617154427,,0.5333241303,34.5278851463,6.8418921406,14.3995950672,0.920301859,0.6220320265,7.7467329284,,234.32725934110002,,,,72.6670347874,123.2468249586,1238.7631143014999,3.9991717283,0.5874286766,0.39618995030000004,,,7.9288606663,1.9022639425999999,,3.965856801,13398.674765323001,,,8.245904656699999,1.7352291552,175.16105282529998,40.0975519971,,357975.3359101785,,1.0,6.2394625437
1999-03-05,1.5995015690999999,,,1.5219678789,1.4687096178999999,,0.5348347794,34.4129592025,6.8602547536000005,14.4421266384,0.9230201218,0.6218386561,7.7495846409,,233.67177404470002,,,,72.7062949972,122.93705002770001,1241.7482001108,4.0010153221,0.5881484215999999,0.39791397450000004,,,7.919512645399999,1.8920066457,,3.9219124976999997,13389.3298873915,,,8.2476462987,1.7285397822,175.9050212295,40.4965848255,,359929.8504707403,,1.0,6.215802104500001
1999-03-06,1.5995015690999999,,,1.5219678789,1.4687096178999999,,0.5348347794,34.4129592025,6.8602547536000005,14.4421266384,0.9230201218,0.6218386561,7.7495846409,,233.67177404470002,,,,72.7062949972,122.93705002770001,1241.7482001108,4.0010153221,0.5881484215999999,0.39791397450000004,,,7.919512645399999,1.8920066457,,3.9219124976999997,13389.3298873915,,,8.2476462987,1.7285397822,175.9050212295,40.4965848255,,359929.8504707403,,1.0,6.215802104500001
1999-03-07,1.5995015690999999,,,1.5219678789,1.4687096178999999,,0.5348347794,34.4129592025,6.8602547536000005,14.4421266384,0.9230201218,0.6218386561,7.7495846409,,233.67177404470002,,,,72.7062949972,122.93705002770001,1241.7482001108,4.0010153221,0.5881484215999999,0.39791397450000004,,,7.919512645399999,1.8920066457,,3.9219124976999997,13389.3298873915,,,8.2476462987,1.7285397822,175.9050212295,40.4965848255,,359929.8504707403,,1.0,6.215802104500001
1999-03-08,1.5903923726,,,1.5151265127000002,1.4606710671,,0.531426476,34.4728639531,6.813531353099999,14.344151081800005,0.9167583425,0.6211954529,7.745691235800001,,229.65713237990002,,,,72.2405573891,121.71800513379999,1237.1287128713,3.9944994499,0.585716905,0.39255592229999997,,,7.8644114411000015,1.8713788045,,3.9024569124,12981.298129813,,,8.2031536487,1.7254308764,174.4089658966,40.2823615695,,358946.6446644664,,1.0,6.153190319
1999-03-09,1.5764521771000002,,,1.5140384792,1.4665377888,,0.5334990334,34.9507502532,6.8424008101,14.4035717573,0.9205560158,0.6217435331000001,7.7519101537,,230.4519930038,,,,72.4385528859,121.92764429719999,1235.8648623769,4.0022093344,0.5879591273,0.3968516984,,,7.8804197735,1.8736997146,,3.9309582988,13415.2628187425,,,8.2279296695,1.732210255,174.74537420599998,41.0144527294,,360750.2531529043,,1.0,6.1474730737
1999-03-10,1.5737240939,,,1.5162056058000002,1.4620651876,,0.5293618187,34.6389117137,6.7862686022000025,14.2852186616,0.9129918744,0.6159043185,7.7468273532000005,,230.8317355976,,,,71.9072400256,120.2775495298,1232.6759791838,3.9997261024,0.5857755866,0.39422989140000003,,,7.8001460787,1.8680726741999998,,3.9388295444,13539.669496941498,,,8.1187802429,1.7301196019,174.71322925229995,40.5185793846,,359588.24066465814,,1.0,6.1625125536
1999-03-11,1.5741437884,,,1.5229088238,1.4665319988999999,,0.5322192636,34.7378569461,6.8246258377999975,14.366541180799999,0.9181893306000001,0.6146359379,7.7511706914,,232.1825360389,,,,71.9401340556,120.28280231379999,1230.3461573777001,4.0016527408,0.5869984390999999,0.3968414287,,,7.8055274998,1.8701680286000002,,3.9528050683999996,13727.8486823983,,,8.1085299789,1.7364796621,174.58360113860005,40.8318795336,,361089.8907354696,,1.0,6.1774859976
1999-03-12,1.57766191,,,1.5237833882,1.4613062569,,0.5302872302,34.7511891694,6.7990303696000005,14.312660080499999,0.9147457006999999,0.6115989755,7.747255762899999,,231.7416758141,,,,71.8898646176,119.6487376509,1233.5620197585001,4.0008232711,0.5848884010000001,0.39343212590000004,,,7.8014087084,1.8772411269999998,,3.9329491401,13554.701792901598,,,8.1060190267,1.7333516281999999,174.12504573729996,41.030003659,,361996.8898646177,,1.0,6.1575192097
1999-03-13,1.57766191,,,1.5237833882,1.4613062569,,0.5302872302,34.7511891694,6.7990303696000005,14.312660080499999,0.9147457006999999,0.6115989755,7.747255762899999,,231.7416758141,,,,71.8898646176,119.6487376509,1233.5620197585001,4.0008232711,0.5848884010000001,0.39343212590000004,,,7.8014087084,1.8772411269999998,,3.9329491401,13554.701792901598,,,8.1060190267,1.7333516281999999,174.12504573729996,41.030003659,,361996.8898646177,,1.0,6.1575192097
1999-03-14,1.57766191,,,1.5237833882,1.4613062569,,0.5302872302,34.7511891694,6.7990303696000005,14.312660080499999,0.9147457006999999,0.6115989755,7.747255762899999,,231.7416758141,,,,71.8898646176,119.6487376509,1233.5620197585001,4.0008232711,0.5848884010000001,0.39343212590000004,,,7.8014087084,1.8772411269999998,,3.9329491401,13554.701792901598,,,8.1060190267,1.7333516281999999,174.12504573729996,41.030003659,,361996.8898646177,,1.0,6.1575192097
1999-03-15,1.5823362864,,,1.5263494383,1.462233994,,0.5295278108,34.5693670655,6.7882911681,14.2904374829,0.9133254178,0.6154899991,7.7511188236,,231.4914604073,,,,71.8330441136,117.6819800895,1230.6694675313001,3.9995433373,0.5842542698,0.39291259479999996,,,7.788382500700001,1.8707644534,,3.9367065485,13893.506256279099,,,8.1089597223,1.7140378117,174.34057904830001,40.7872865102,,362316.1932596585,,1.0,6.2202940908
1999-03-16,1.5929731216999998,,,1.5281166865,1.4672965783,,0.5316117787,34.9050545821,6.8179066141,14.3533620769,0.9173470323999999,0.6148977158,7.7436932392,,232.6942482341,,,,71.9658746904,118.016695716,1225.5481148518,3.9961471425,0.5866434272,0.3971195303,,,7.8446931474,1.8909274378,,3.9544078525,14614.255572883201,,,8.2276855334,1.7221355838999999,174.6564535364,40.5926061829,,363417.11769562407,,1.0,6.2549307403
1999-03-17,1.5960240744,,,1.5215210651,1.4578697793000002,,0.5287616268,34.6160860843,6.7770381178,14.2682837862,0.9119095386,0.6149917928,7.7487689221,,231.4517599854,,,,71.8311143535,118.7123837315,1226.8922122925,4.0,0.5877256975999999,0.39321539299999997,,,7.787707459400001,1.9006018603000001,,3.9275943825999997,16254.7875250775,,,8.1871238373,1.7251504650999998,173.195695787,40.621922305300004,,363063.1041400693,,1.0,6.254969907
1999-03-18,1.5853614238999998,,,1.5190701053,1.4506901562,,0.5266799855,34.4987286596,6.7490918997000025,14.2086814384,0.9081002543000001,0.6138757719,7.7487286596,,231.20232473669998,,,,71.5764620414,117.8532509989,1224.782055939,3.9988194697000004,0.5876316745,0.39211768979999995,,,7.6997820559,1.8816745369,,3.9139120958999998,16246.8216491101,,,8.1166000726,1.7236650926,173.003723211,40.5448601526,,362450.9625862696,,1.0,6.2388303669
1999-03-19,1.5864406780000002,,,1.5156207055000002,1.4645900137,,0.5311406322,34.7659184608,6.8085203848,14.334951901099998,0.9161704076999999,0.6145671095,7.7498854787,,232.377462208,,,,71.901053596,117.260650481,1215.2267521759,4.0002748511,0.588822721,0.3941365094,,,7.743014200599999,1.8800732936000002,,3.9053595969,14850.206138341699,,,8.1878149336,1.7240494732,174.4185982593,40.8795235914,,365720.5680256528,,1.0,6.2217132387000005
1999-03-20,1.5864406780000002,,,1.5156207055000002,1.4645900137,,0.5311406322,34.7659184608,6.8085203848,14.334951901099998,0.9161704076999999,0.6145671095,7.7498854787,,232.377462208,,,,71.901053596,117.260650481,1215.2267521759,4.0002748511,0.588822721,0.3941365094,,,7.743014200599999,1.8800732936000002,,3.9053595969,14850.206138341699,,,8.1878149336,1.7240494732,174.4185982593,40.8795235914,,365720.5680256528,,1.0,6.2217132387000005
1999-03-21,1.5864406780000002,,,1.5156207055000002,1.4645900137,,0.5311406322,34.7659184608,6.8085203848,14.334951901099998,0.9161704076999999,0.6145671095,7.7498854787,,232.377462208,,,,71.901053596,117.260650481,1215.2267521759,4.0002748511,0.588822721,0.3941365094,,,7.743014200599999,1.8800732936000002,,3.9053595969,14850.206138341699,,,8.1878149336,1.7240494732,174.4185982593,40.8795235914,,365720.5680256528,,1.0,6.2217132387000005
1999-03-22,1.5808173785,,,1.5119661267,1.4696244477,,0.5334499264,35.1086156112,6.8406664212,14.4022459499,0.9204712813,0.6145986745,7.749907952899999,,233.1093519882,,,,72.0821060383,117.8203240059,1222.8092783505,4.0,0.587628866,0.3951583211,,,7.7729197349,1.8760125184,,3.9400773196,14899.668630338701,,,8.2221097202,1.7272643594,175.2970360825,41.146907216500004,,366817.01030927827,,1.0,6.1722201767
1999-03-23,1.5642437591999998,,,1.5065161527000002,1.4633810573,,0.5319750367,35.153267254,6.8203928047,14.359948605,0.9177679883,0.6154552128999999,7.74770558,,233.22320117470002,,,,72.0631424376,118.33700440530001,1225.0825991189,3.9994493392000003,0.5863619677,0.394181351,,,7.7491740088,1.8558186490000002,,3.936123348,14906.387665198201,,,8.1975036711,1.7330212922,174.8899596182,41.0242290749,,366979.62555066077,,1.0,6.196769456699999
1999-03-24,1.564238653,,,1.5071376281,1.4557101025,,0.5304813324000001,35.3065519766,6.800329429,14.3178989751,0.9150805271,0.6088030747,7.7500915081,,234.36127379209998,,,,71.9344802343,117.6793557833,1223.2613469985001,4.0011896047,0.5852855051,0.3930270864,,,7.7306002927999975,1.8577049780000001,,3.9825219619,14500.3660322108,,,8.2078147877,1.7249267936000001,174.6174048316,40.9077598829,,366863.1039531479,,1.0,6.2150439239
1999-03-25,1.5692787666999999,,,1.5113782345,1.4630207378,,0.5319416407,35.2881262617,6.819141126799999,14.357313268499999,0.9175995596,0.6118553863,7.7418792439,,234.2172875757,,,,72.0132134337,118.04918333639999,1222.6004771517999,3.9994494403,0.5857037989,0.3951183703,,,7.7661038723,1.8653881446,,3.9608184988,14565.0578087722,,,8.264819232899999,1.7258212516,175.09809139290005,41.0295467058,,367698.660304643,,1.0,6.2220590934
1999-03-26,1.5717059639,,,1.505409154,1.4761904762,,0.5356819233,35.4646324549,6.871752196,14.467498844200001,0.9246417013,0.6148867314,7.742672214500001,,234.7665279704,,,,72.3254738789,119.2140545539,1221.6920943135,3.9987055016000004,0.5877947295,0.39704114659999995,,,7.744798890399999,1.8620434581999998,,3.9540453074,14749.8844197873,,,8.275543227,1.7303744799,176.19796578830002,41.3795654184,,369060.5640314379,,1.0,6.2024965326
1999-03-27,1.5717059639,,,1.505409154,1.4761904762,,0.5356819233,35.4646324549,6.871752196,14.467498844200001,0.9246417013,0.6148867314,7.742672214500001,,234.7665279704,,,,72.3254738789,119.2140545539,1221.6920943135,3.9987055016000004,0.5877947295,0.39704114659999995,,,7.744798890399999,1.8620434581999998,,3.9540453074,14749.8844197873,,,8.275543227,1.7303744799,176.19796578830002,41.3795654184,,369060.5640314379,,1.0,6.2024965326
1999-03-28,1.5717059639,,,1.505409154,1.4761904762,,0.5356819233,35.4646324549,6.871752196,14.467498844200001,0.9246417013,0.6148867314,7.742672214500001,,234.7665279704,,,,72.3254738789,119.2140545539,1221.6920943135,3.9987055016000004,0.5877947295,0.39704114659999995,,,7.744798890399999,1.8620434581999998,,3.9540453074,14749.8844197873,,,8.275543227,1.7303744799,176.19796578830002,41.3795654184,,369060.5640314379,,1.0,6.2024965326
1999-03-29,1.5809951366,,,1.5137485971,1.4911148522,,0.5416853722,36.045641601199996,6.950617284,14.633931911700001,0.9352787131,0.6186868687,7.748597081900001,,237.5233819678,,,,72.84885896,120.4451926674,1225.0467639357,4.0014964459,0.5911896745,0.3991769547,,,7.8222035165999975,1.8773849607,,3.9989711933999996,15000.0,,,8.3754208754,1.7337261503999999,177.3441825664,42.0679012346,,373932.8469884026,,1.0,6.2474747475
1999-03-30,1.5874334796,,,1.5146111474000001,1.4896835029,,0.5406031183,35.8883390907,6.9383811035,14.6079731118,0.9336196434,0.6197367193,7.7536177761000005,,237.97031089529997,,,,72.803659789,120.306227243,1225.3944542993,4.0042946504,0.5913546821,0.3989356736,,,7.803659789,1.8772290168999999,,3.9753524413999997,15330.034543926799,,,8.3582298572,1.7343852115,177.87088040330002,41.9195219867,,373817.570721688,,1.0,6.2230417328
1999-03-31,1.5881586296999999,,,1.5091230683,1.4877117855000002,,0.5390709364999999,35.7410165705,6.918357847699999,14.565816421500001,0.9309253398,0.6202755539,7.7477192329,,237.2183950847,,,,72.7052690374,118.9815676783,1226.8292682927001,4.001396388,0.5898342953,0.3991807857,,,7.7708992739,1.8844721653,,3.9980450568,14949.7300316515,,,8.2731334947,1.7263079500999998,177.9285049339,41.8562651275,,373127.9091416868,,1.0,6.190001861900001
1999-04-01,1.571481619,,,1.5043631638,1.4813405124,,0.5387671742,35.7240995173,6.898997400700001,14.5252506498,0.9283327144,0.621054586,7.7689379874,,236.1771258819,,,,72.6977348682,119.4949870033,1226.9030820646,4.0105829929,0.5905124397,0.3972335685,,,7.7446156703,1.8666914222,,4.027107315299999,14809.6917935388,,,8.2519494987,1.7332900111000002,176.9396583736,41.7666171556,,374197.9205347197,,1.0,6.173505384299999
1999-04-02,1.5774229484,,,1.5003713331,1.4828258447999998,,0.5387671742,35.6869662087,6.8990902339,14.5252506498,0.9283327144,0.6238395841,7.750835499400001,,235.7686594876,,,,72.7163015225,120.54400297069999,1225.0742666172,4.0012996657999995,0.5908837727,0.3983475678,,,7.7478648348000005,1.8756034163,,4.0382473078,14794.8384701077,,,8.2446156703,1.7318046787999999,176.80616412919997,41.7582621612,,374127.3672484219,,1.0,6.165243223200001
1999-04-03,1.5774229484,,,1.5003713331,1.4828258447999998,,0.5387671742,35.6869662087,6.8990902339,14.5252506498,0.9283327144,0.6238395841,7.750835499400001,,235.7686594876,,,,72.7163015225,120.54400297069999,1225.0742666172,4.0012996657999995,0.5908837727,0.3983475678,,,7.7478648348000005,1.8756034163,,4.0382473078,14794.8384701077,,,8.2446156703,1.7318046787999999,176.80616412919997,41.7582621612,,374127.3672484219,,1.0,6.165243223200001
